Model,MAE,RMSE,MAPE,Product ID,Category
Prophet,248.28167163072052,283.2251200543979,50.41527305184881,P0001,Groceries
Prophet,181.52571311240217,231.65173156978955,27.841673528734447,P0002,Toys
Prophet,197.2702126739812,225.8178679563734,39.101132496981435,P0003,Toys
Prophet,163.97231822996514,204.9952952668214,32.116039166093714,P0004,Toys
Prophet,229.52535147122893,272.7730405904907,42.97495377007018,P0005,Electronics
Prophet,190.28220154547364,217.01057881026,33.470151424868135,P0006,Groceries
Prophet,211.25670074245141,262.8240423644833,33.777505071362995,P0007,Furniture
Prophet,239.12428453195545,282.17294252073066,39.40802985548678,P0008,Clothing
Prophet,205.14548312834242,246.9458043558833,35.22220401650269,P0009,Electronics
Prophet,275.07786756990913,329.98932695222913,43.64748847049494,P0010,Toys
Prophet,261.98235454839437,303.0476211401741,63.00897349099341,P0011,Furniture
Prophet,207.51625009796606,257.5345547772767,47.25891775793283,P0012,Clothing
Prophet,185.44102162265736,226.2984907891367,31.84335608100646,P0013,Toys
Prophet,200.70026078101546,231.92850711542764,30.674890198565386,P0014,Clothing
Prophet,156.5790213352803,201.4700725093918,27.992507131614126,P0015,Clothing
Prophet,176.8562552181142,225.4023585758939,24.918592317065304,P0016,Electronics
Prophet,209.61232599167658,254.81930647303827,43.20370343175525,P0017,Toys
Prophet,155.93003193082404,195.893738441754,36.36333646632346,P0018,Clothing
Prophet,197.30611443839894,267.07614257567445,32.694916739940304,P0019,Clothing
Prophet,157.91995069857992,199.73536051096534,23.65326124846832,P0020,Toys
