Date,Units Sold,Predicted Units Sold,Absolute Error
2023-12-01,11898,13969,2071
2023-12-02,13200,13796,596
2023-12-03,13116,13915,799
2023-12-04,15286,13677,1609
2023-12-05,13829,13834,5
2023-12-06,14194,13697,497
2023-12-07,11947,13723,1776
2023-12-08,13462,13652,190
2023-12-09,11947,13456,1509
2023-12-10,12569,13556,987
2023-12-11,11972,13305,1333
2023-12-12,14068,13455,613
2023-12-13,14736,13316,1420
2023-12-14,15429,13346,2083
2023-12-15,14060,13286,774
2023-12-16,13471,13104,367
2023-12-17,14633,13226,1407
2023-12-18,13331,12999,332
2023-12-19,11756,13178,1422
2023-12-20,14965,13073,1892
2023-12-21,12292,13138,846
2023-12-22,14136,13116,1020
2023-12-23,13335,12974,361
2023-12-24,13433,13135,298
2023-12-25,12723,12949,226
2023-12-26,15858,13167,2691
2023-12-27,13023,13100,77
2023-12-28,16271,13202,3069
2023-12-29,13368,13213,155
2023-12-30,13156,13101,55
2023-12-31,11208,13290,2082
2024-01-01,13244,13126,118
